Chili,CHL,78339750717.0395,71574739558.6914,70264045959.6025,76492579644.0605,99075985721.5697,122294145211.371,153843518110.852,172491075948.358,179894594475.98,171777900623.177,217051209240.298,251382574083.741,267024782642.389,277395018674.682,259560978407.095,242450355827.827,249344864067.964,276154259806.312,295857562826.427,278598887622.96,254258196269.735,316581155648.871,301024724911.923,,,,,,,,,,,,,,,,,,,,78339750717.0395,71574739558.6914,70264045959.6025,76492579644.0605,99075985721.5697,122294145211.371,153843518110.852,172491075948.358,179894594475.98,171777900623.177,217051209240.298,251382574083.741,267024782642.389,277395018674.682,259560978407.095,242450355827.827,249344864067.964,276154259806.312,295857562826.427,278598887622.96,254258196269.735,316581155648.871,301024724911.923
Chine,CHN,1211331651829.85,1339400897153.44,1470557654824.11,1660280543870.95,1955346768757.64,2285961149904.26,2752118657221.64,3550327803024.69,4594336785752.06,5101691124358.41,6087191746738.57,7551545703518.14,8532185381696.43,9570471111847.82,10475624944290.1,11061572618594.8,11233313730288.5,12310491333980.9,13894907857925.9,14279968506242.8,1,46877E+13,17820459508852.2,17963171479205.3,,,,,,,,,,,,,,,,,,,,1211331651829.85,1339400897153.44,1470557654824.11,1660280543870.95,1955346768757.64,2285961149904.26,2752118657221.64,3550327803024.69,4594336785752.06,5101691124358.41,6087191746738.57,7551545703518.14,8532185381696.43,9570471111847.82,10475624944290.1,11061572618594.8,11233313730288.5,12310491333980.9,13894907857925.9,14279968506242.8,1,46877E+13,17820459508852.2,17963171479205.3
Côte d'Ivoire,CIV,16577533891.1783,16810537037.873,18054383333.8602,21251754334.2005,23510575668.4394,24036918719.1307,25281413268.2105,28760090924.4659,34078240260.4002,33886813225.705,34936307964.5293,36693710823.1998,36302302845.3012,42760235497.5958,48843005625.5796,45815005170.815,48407761031.9226,52512344033.7688,58522477744.5444,59898479821.2323,62982768371.6208,71811075955.078,70018715016.8293,,,,,,,,,,,,,,,,,,,,16577533891.1783,16810537037.873,18054383333.8602,21251754334.2005,23510575668.4394,24036918719.1307,25281413268.2105,28760090924.4659,34078240260.4002,33886813225.705,34936307964.5293,36693710823.1998,36302302845.3012,42760235497.5958,48843005625.5796,45815005170.815,48407761031.9226,52512344033.7688,58522477744.5444,59898479821.2323,62982768371.6208,71811075955.078,70018715016.8293
Cameroun,CMR,10566579294.9831,10953485349.1135,12417251332.5885,15970315034.9903,18826214135.6419,19509852206.9341,20910512974.933,23928250433.0378,27715142032.913,27932970317.129,27507501821.0296,30630910495.217,30155062329.2821,33728621180.3231,36386544706.0806,32210233020.4569,33814337044.3765,36098547033.1655,39973842087.2242,39670976452.5283,40773241177.0505,44993521774.066,43644068310.851,,,,,,,,,,,,,,,,,,,,10566579294.9831,10953485349.1135,12417251332.5885,15970315034.9903,18826214135.6419,19509852206.9341,20910512974.933,23928250433.0378,27715142032.913,27932970317.129,27507501821.0296,30630910495.217,30155062329.2821,33728621180.3231,36386544706.0806,32210233020.4569,33814337044.3765,36098547033.1655,39973842087.2242,39670976452.5283,40773241177.0505,44993521774.066,43644068310.851
Congo, République démocratique du,COD,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484465.9388,14451901696.3878,16737071816.38,19788515590.1284,18648372553.0921,21565721044.8462,25839749199.3671,29306235285.2597,32679745048.4427,35909040925.9375,37917706497.1793,37134801555.3322,38019264794.8263,47568210009.8172,51775829877.2088,48716961860.1325,55328482783.5393,64718641221.216,,,,,,,,,,,,,,,,,,,,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484465.9388,14451901696.3878,16737071816.38,19788515590.1284,18648372553.0921,21565721044.8462,25839749199.3671,29306235285.2597,32679745048.4427,35909040925.9375,37917706497.1793,37134801555.3322,38019264794.8263,47568210009.8172,51775829877.2088,48716961860.1325,55328482783.5393,64718641221.216
Congo, République du,COG,3227927697.57921,2796704604.03812,3034250923.97726,3503723087.74483,4656974940.12721,6650001680.48544,8072305029.06514,8782703436.70188,11649857673.4436,9723299915.25312,13148396211.5955,15655383576.6515,17692911296.3044,17958720699.0868,17919224179.5609,12434829581.0287,10931247264.8116,11834406800.8818,14773806078.1348,13976661497.841,11468608530.2038,14825708810.7046,15816996654.5788,,,,,,,,,,,,,,,,,,,,3227927697.57921,2796704604.03812,3034250923.97726,3503723087.74483,4656974940.12721,6650001680.48544,8072305029.06514,8782703436.70188,11649857673.4436,9723299915.25312,13148396211.5955,15655383576.6515,17692911296.3044,17958720699.0868,17919224179.5609,12434829581.0287,10931247264.8116,11834406800.8818,14773806078.1348,13976661497.841,11468608530.2038,14825708810.7046,15816996654.5788
Colombie,COL,99875074951.0278,98200641203.3892,97945812802.8882,94644969157.0987,117092416666.245,145600529626.71,161792958886.81,206229540893.231,242504150472.931,232468663073.684,286498534094.963,334966134865.3,370691143086.755,382093697077.685,381240864422.407,293492370228.844,282720100286.228,311866875135.578,334198218100.719,323031701210.765,270150956772.57,318511813576.97,343622114560.409,,,,,,,,,,,,,,,,,,,,99875074951.0278,98200641203.3892,97945812802.8882,94644969157.0987,117092416666.245,145600529626.71,161792958886.81,206229540893.231,242504150472.931,232468663073.684,286498534094.963,334966134865.3,370691143086.755,382093697077.685,381240864422.407,293492370228.844,282720100286.228,311866875135.578,334198218100.719,323031701210.765,270150956772.57,318511813576.97,343622114560.409
Comores,COM,351136579.648632,378512024.077556,425964681.044378,546885222.713065,633706110.795614,653845169.168576,698431793.872776,795673153.183373,915659107.761613,905341173.9738,907978731.702123,1023086272.69622,1015843491.24635,1116224107.17116,1149587659.74502,966029599.801228,1012835492.51575,1077439756.12221,1188797449.96029,1195019531.03664,1225039195.93742,1296089479.45831,1242519407.27815,,,,,,,,,,,,,,,,,,,,351136579.648632,378512024.077556,425964681.044378,546885222.713065,633706110.795614,653845169.168576,698431793.872776,795673153.183373,915659107.761613,905341173.9738,907978731.702123,1023086272.69622,1015843491.24635,1116224107.17116,1149587659.74502,966029599.801228,1012835492.51575,1077439756.12221,1188797449.96029,1195019531.03664,1225039195.93742,1296089479.45831,1242519407.27815
Cabo Verde,CPV,539227277.626411,563090490.377368,620507387.466174,813260468.873834,924940011.836897,972241676.907662,1107571457.90614,1649621738.63689,1959620648.31578,1852334575.17521,1824751467.92957,2046817987.20109,1913081210.41411,2028910915.16446,2041930125.42979,1749857620.35329,1849789985.99572,1996741539.95088,2205099506.99994,2252177124.32402,1821565613.68613,1997866378.77119,2226862134.08787,,,,,,,,,,,,,,,,,,,,539227277.626411,563090490.377368,620507387.466174,813260468.873834,924940011.836897,972241676.907662,1107571457.90614,1649621738.63689,1959620648.31578,1852334575.17521,1824751467.92957,2046817987.20109,1913081210.41411,2028910915.16446,2041930125.42979,1749857620.35329,1849789985.99572,1996741539.95088,2205099506.99994,2252177124.32402,1821565613.68613,1997866378.77119,2226862134.08787
Costa Rica,CRI,15013629658.6521,15976174336.9721,16578820687.2881,17271760506.9483,18610594846.2083,20040642476.9817,22715540324.6944,26884700344.8406,30801744881.9502,30745714312.9905,37658614803.848,42762613699.9524,47231655431.1389,50949668840.8692,52016408951.8225,56441920821.0806,58847019609.6549,60516044657.2254,62420164991.5374,64417670521.1842,62395610760.3912,64960725734.2362,69243626028.6696,,,,,,,,,,,,,,,,,,,,15013629658.6521,15976174336.9721,16578820687.2881,17271760506.9483,18610594846.2083,20040642476.9817,22715540324.6944,26884700344.8406,30801744881.9502,30745714312.9905,37658614803.848,42762613699.9524,47231655431.1389,50949668840.8692,52016408951.8225,56441920821.0806,58847019609.6549,60516044657.2254,62420164991.5374,64417670521.1842,62395610760.3912,64960725734.2362,69243626028.6696
Petits états des Caraïbes,CSS,34552588845.5197,35580943997.6093,37331464587.9012,39893014716.3283,43630425959.2462,49313767403.2814,56077496592.9948,62332145605.8804,70784637901.5853,59841390196.0856,64940854448.0727,70216293656.7862,74185116568.1063,75356800316.8823,77059089418.8565,75749012501.5871,71240254843.9807,73779107435.1508,76540797383.5589,77253744414.7289,65860096129.8181,76123490342.5381,94867024971.9129,,,,,,,,,,,,,,,,,,,,34552588845.5197,35580943997.6093,37331464587.9012,39893014716.3283,43630425959.2462,49313767403.2814,56077496592.9948,62332145605.8804,70784637901.5853,59841390196.0856,64940854448.0727,70216293656.7862,74185116568.1063,75356800316.8823,77059089418.8565,75749012501.5871,71240254843.9807,73779107435.1508,76540797383.5589,77253744414.7289,65860096129.8181,76123490342.5381,94867024971.9129
Cuba,CUB,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,48835925925.9259,54262870370.3704,56302129629.6296,57481481481.4815,59562962962.963,68990000000,73141000000,77148000000,80656100000,87132800000,91370407863.7,96850649691.7406,100050036096.123,1,03428E+11,1,07352E+11,5,45218E+11,6,33442E+11,,,,,,,,,,,,,,,,,,,,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,48835925925.9259,54262870370.3704,56302129629.6296,57481481481.4815,59562962962.963,68990000000,73141000000,77148000000,80656100000,87132800000,91370407863.7,96850649691.7406,100050036096.123,1,03428E+11,1,07352E+11,5,45218E+11,6,33442E+11
Curacao,CUW,,,,,,,,,,,,2930092237.27161,3012836256.55523,3033568606.16651,3059406995.39666,3058779211.89831,3024690188.01683,3033433248.15988,3046364819.53197,3026124115.73275,2534327592.49914,2739594359.5908,3075180834.72417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930092237.27161,3012836256.55523,3033568606.16651,3059406995.39666,3058779211.89831,3024690188.01683,3033433248.15988,3046364819.53197,3026124115.73275,2534327592.49914,2739594359.5908,3075180834.72417
Îles Caïmans,CYM,,,,,,,4200288241.15296,4466278065.11226,4585949023.79609,4281714566.85827,4156841107.36443,4186073104.29242,4291004524.0181,4405796023.18409,4562853611.41445,4708167232.66893,4909322237.28895,5166281305.12522,5530178440.71376,5941896607.58643,5647224988.89996,6028373513.49405,6844827379.30952,,,,,,,,,,,,,,,,,,,,,,,,,,4200288241.15296,4466278065.11226,4585949023.79609,4281714566.85827,4156841107.36443,4186073104.29242,4291004524.0181,4405796023.18409,4562853611.41445,4708167232.66893,4909322237.28895,5166281305.12522,5530178440.71376,5941896607.58643,5647224988.89996,6028373513.49405,6844827379.30952
Chypre,CYP,9985844486.33365,10397897085.6102,11420227884.6154,14547325028.3126,17320552500,18433411267.2553,20072786350.5206,23968764029.5647,27844698989.3072,25945391775.4932,25732125693.847,27564931919.4782,24977293926.2891,23899444182.51,23155988617.4023,19842492366.5477,20952955488.0836,22870678689.4802,25523485042.6265,25947027570.4262,25227201184.2295,29482917678.8954,29250524418.0855,,,,,,,,,,,,,,,,,,,,9985844486.33365,10397897085.6102,11420227884.6154,14547325028.3126,17320552500,18433411267.2553,20072786350.5206,23968764029.5647,27844698989.3072,25945391775.4932,25732125693.847,27564931919.4782,24977293926.2891,23899444182.51,23155988617.4023,19842492366.5477,20952955488.0836,22870678689.4802,25523485042.6265,25947027570.4262,25227201184.2295,29482917678.8954,29250524418.0855
République tchèque,CZE,61828166496.0941,67808032979.5429,82196001050.7474,100090467581.268,119814434353.575,137143471328.274,156264095664.643,190183800884.018,236816485762.988,207434296805.33,209069940963.177,229562733398.948,208857719320.649,211685616592.931,209358834156.329,188033050459.881,196272068576.338,218628940951.675,249000540729.179,252548179964.897,245974558654.043,281791218507.1,290527550627.221,,,,,,,,,,,,,,,,,,,,61828166496.0941,67808032979.5429,82196001050.7474,100090467581.268,119814434353.575,137143471328.274,156264095664.643,190183800884.018,236816485762.988,207434296805.33,209069940963.177,229562733398.948,208857719320.649,211685616592.931,209358834156.329,188033050459.881,196272068576.338,218628940951.675,249000540729.179,252548179964.897,245974558654.043,281791218507.1,290527550627.221
Allemagne,DEU,1947981991011.77,1945790973803.15,2078484517474.51,2501640388482.35,2814353869359.08,2846864211175.1,2994703642023.53,3425578382921.58,3745264093617.19,3411261212652.34,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9,3887727161914.41,4278503934689.85,4082469490797.68,,,,,,,,,,,,,,,,,,,,1947981991011.77,1945790973803.15,2078484517474.51,2501640388482.35,2814353869359.08,2846864211175.1,2994703642023.53,3425578382921.58,3745264093617.19,3411261212652.34,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9,3887727161914.41,4278503934689.85,4082469490797.68
Djibouti,DJI,551230861.856505,572417440.820162,591122039.601398,622044665.515049,666072101.777505,708633194.726566,768873684.032838,847918929.107984,999105339.267729,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,2042817162.85639,2214679081.25658,2424391785.43897,2604955228.70117,2762581334.22612,2913466732.12507,3088853638.56832,3185150981.03207,3385825228.86997,3515108859.95465,,,,,,,,,,,,,,,,,,,,551230861.856505,572417440.820162,591122039.601398,622044665.515049,666072101.777505,708633194.726566,768873684.032838,847918929.107984,999105339.267729,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,2042817162.85639,2214679081.25658,2424391785.43897,2604955228.70117,2762581334.22612,2913466732.12507,3088853638.56832,3185150981.03207,3385825228.86997,3515108859.95465
Dominique,DMA,333470370.37037,340203703.703704,333196296.296296,343311111.111111,367200000,364255555.555556,390251851.851852,421374074.074074,458188888.888889,489074074.074074,493825925.925926,501025925.925926,485996296.296296,498296296.296296,520429629.62963,540737037.037037,576229629.62963,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667,607440740.740741,,,,,,,,,,,,,,,,,,,,333470370.37037,340203703.703704,333196296.296296,343311111.111111,367200000,364255555.555556,390251851.851852,421374074.074074,458188888.888889,489074074.074074,493825925.925926,501025925.925926,485996296.296296,498296296.296296,520429629.62963,540737037.037037,576229629.62963,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667,607440740.740741
Danemark,DNK,164158739097.623,164791442543.375,178635163717.431,218096033517.009,251373002954.382,264467336457.17,282884947702.966,319423424509.066,353361038818.383,321241303699.006,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673070846.857,313115929314.339,332121063806.391,356841216410.068,346498737961.635,354762748338.661,405687998852.691,400167196948.707,,,,,,,,,,,,,,,,,,,,164158739097.623,164791442543.375,178635163717.431,218096033517.009,251373002954.382,264467336457.17,282884947702.966,319423424509.066,353361038818.383,321241303699.006,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673070846.857,313115929314.339,332121063806.391,356841216410.068,346498737961.635,354762748338.661,405687998852.691,400167196948.707
République dominicaine,DOM,24305780628.6677,25601823687.5742,27137440786.2562,21403167848.1444,22322387382.494,35777560683.9366,37879830084.2627,43965458508.5056,48122601530.3324,48261078913.7266,53860187257.9593,58029773599.455,60681535652.5373,62682159338.0354,67179955677.2791,71164826836.5281,75704647877.6559,79998046305.79,85555390139.118,88941372558.2397,78844656298.1776,94243425938.3647,113537368176.13,,,,,,,,,,,,,,,,,,,,24305780628.6677,25601823687.5742,27137440786.2562,21403167848.1444,22322387382.494,35777560683.9366,37879830084.2627,43965458508.5056,48122601530.3324,48261078913.7266,53860187257.9593,58029773599.455,60681535652.5373,62682159338.0354,67179955677.2791,71164826836.5281,75704647877.6559,79998046305.79,85555390139.118,88941372558.2397,78844656298.1776,94243425938.3647,113537368176.13
